,job_simp,seniority,Avg,Upper_salary,Lower_salary,Employer_provided,Glassdoor_estimate,Location,Rating,Size,Type of ownership,Industry,Sector,Revenue,Age,Python_yn,R_yn,spark,aws,excel,SQL,ML,NLP,Visualisation
1760,analyst,na,12.0,15.0,9.0,0,1,Mumbai,4.9,51 to 200 employees,Company - Private,Gambling,"Arts, Entertainment & Recreation",₹100 to ₹500 million (INR),4,0,0,0,0,1,1,0,0,1
1761,analyst,na,4.5,6.0,3.0,1,0,Chennai,3.7,501 to 1000 employees,Company - Private,Energy,"Oil, Gas, Energy & Utilities",₹100 to ₹500 million (INR),13,0,0,0,0,0,0,0,0,0
1762,analyst,na,7.5,9.0,6.0,1,0,Bengaluru,3.9,51 to 200 employees,Nonprofit Organization,Health Fundraising Organizations,Non-Profit,₹100 to ₹500 million (INR),14,0,0,0,0,0,0,0,0,0
1763,analyst,na,8.0,11.0,5.0,1,0,Pune,4.1,10000+ employees,Company - Public,Staffing & Outsourcing,Business Services,₹1 to ₹2 billion (INR),56,0,0,0,0,1,1,0,0,0
1764,analyst,senior,13.5,15.0,12.0,0,1,Pune,2.2,1001 to 5000 employees,Company - Public,IT Services,Information Technology,₹100 to ₹500 million (INR),14,0,0,0,0,1,1,0,0,0
1765,analyst,senior,7.0,9.0,5.0,0,0,Mumbai,3.8,10000+ employees,Company - Public,TV Broadcast & Cable Networks,Media,₹10+ billion (INR),116,1,0,1,0,1,1,0,0,1
1766,analyst,na,8.5,11.0,6.0,0,1,Mumbai,3.3,501 to 1000 employees,Company - Private,Research & Development,Business Services,₹100 to ₹500 million (INR),19,1,0,0,0,1,1,0,0,1
1767,analyst,na,6.5,8.0,5.0,1,0,Delhi NCR,3.1,1 to 50 employees,Company - Private,Consulting,Business Services,₹5 to ₹10 million (INR),14,1,0,0,0,0,0,0,0,0
1768,analyst,senior,10.333333333333332,12.666666666666666,8.0,0,0,Bengaluru,3.3,5001 to 10000 employees,Company - Public,Publishing,Media,₹1 to ₹2 billion (INR),215,0,0,0,0,1,0,1,0,0
1769,analyst,na,13.5,15.0,12.0,1,0,Pune,3.9,1 to 50 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),14,0,0,0,0,0,0,0,0,0
1770,analyst,na,11.0,14.0,8.0,0,1,Bengaluru,3.7,51 to 200 employees,Company - Private,Advertising & Marketing,Business Services,₹1 to ₹5 million (INR),18,0,0,0,0,1,0,0,0,0
1771,analyst,na,16.5,21.0,12.0,1,0,Bengaluru,3.3,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,₹100 to ₹500 million (INR),15,1,0,0,0,1,1,0,0,1
1772,analyst,na,9.5,11.0,8.0,1,0,Pune,4.5,201 to 500 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),18,0,0,0,0,0,0,0,0,0
1773,analyst,na,8.0,10.0,6.0,0,0,Mumbai,4.6,201 to 500 employees,Company - Private,Staffing & Outsourcing,Business Services,₹10 to ₹25 million (INR),11,1,0,1,0,0,1,0,0,0
1774,analyst,na,6.0,8.0,4.0,0,1,Bengaluru,3.9,5001 to 10000 employees,Company - Public,Video Games,Media,₹2 to ₹5 billion (INR),40,1,1,0,0,1,1,0,0,1
1775,analyst,senior,10.5,12.0,9.0,1,0,Delhi NCR,2.5,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),14,0,0,0,0,0,0,0,0,0
1776,analyst,na,4.0,5.0,3.0,0,1,Hyderabad,2.8,201 to 500 employees,Company - Private,Investment Banking & Asset Management,Finance,₹10 to ₹25 million (INR),17,0,0,0,0,1,0,0,0,0
1777,analyst,na,14.5,18.0,11.0,0,1,Bengaluru,4.4,51 to 200 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),7,0,0,0,1,0,1,0,0,0
1778,analyst,na,5.0,6.0,4.0,1,0,Hyderabad,2.9,10000+ employees,Company - Public,Transportation Equipment Manufacturing,Manufacturing,₹5 to ₹10 billion (INR),89,0,0,0,0,1,1,0,0,0
1779,analyst,na,8.5,10.0,7.0,0,1,Mumbai,5.0,51 to 200 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),14,0,0,0,0,1,1,0,0,0
1780,analyst,na,8.973684210526315,11.13157894736842,6.815789473684211,0,0,Mumbai,3.9,1 to 50 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),14,0,0,0,0,1,1,1,0,1
1781,analyst,na,9.5,12.0,7.0,0,1,Bengaluru,3.2,51 to 200 employees,Company - Private,Consulting,Business Services,₹10 to ₹25 million (INR),14,0,0,0,0,0,0,0,0,0
1782,analyst,na,7.5,8.0,7.0,0,1,Pune,3.8,201 to 500 employees,Subsidiary or Business Segment,Advertising & Marketing,Business Services,₹100 to ₹500 million (INR),21,0,0,0,0,0,1,0,0,1
1783,analyst,na,8.5,11.0,6.0,0,1,Bengaluru,3.9,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,₹10+ billion (INR),9,0,0,0,0,0,0,0,0,0
1784,analyst,na,9.5,13.0,6.0,1,0,Delhi NCR,3.1,51 to 200 employees,Company - Private,Consulting,Business Services,₹10 to ₹25 million (INR),20,0,0,0,0,0,1,0,0,1
1785,analyst,na,9.5,12.0,7.0,1,0,Bengaluru,3.9,51 to 200 employees,Company - Private,Consulting,Business Services,₹10 to ₹25 million (INR),13,0,0,0,0,0,1,0,0,0
1786,analyst,na,8.5,10.0,7.0,0,0,Mumbai,3.4,51 to 200 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),14,0,0,0,0,1,0,1,0,1
1787,analyst,senior,12.0,15.0,9.0,1,0,Hyderabad,3.6,1001 to 5000 employees,Private Practice / Firm,Health Care Services & Hospitals,Health Care,₹100 to ₹500 million (INR),73,0,0,0,0,1,1,0,0,0
1788,analyst,na,6.0,8.0,4.0,1,0,Mumbai,3.9,1001 to 5000 employees,Company - Private,Investment Banking & Asset Management,Finance,₹100 to ₹500 million (INR),8,1,0,0,0,1,1,0,0,0
1789,analyst,na,4.5,6.0,3.0,0,1,Mumbai,3.7,501 to 1000 employees,Subsidiary or Business Segment,Investment Banking & Asset Management,Finance,₹100 to ₹500 million (INR),33,0,0,0,0,0,0,1,0,0
1790,analyst,na,7.5,8.0,7.0,0,1,Delhi NCR,4.3,51 to 200 employees,Company - Private,IT Services,Information Technology,₹10 to ₹25 million (INR),25,0,0,0,0,0,0,0,0,0
1791,analyst,na,6.0,8.0,4.0,0,1,Hyderabad,3.7,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,₹50 to ₹100 million (INR),23,1,0,0,0,1,1,0,0,1
1792,analyst,senior,9.5,10.0,9.0,0,0,Pune,4.6,1 to 50 employees,Company - Private,Health Care Services & Hospitals,Health Care,₹100 to ₹500 million (INR),11,1,0,0,0,1,1,0,0,1
1793,analyst,na,7.0,9.0,5.0,0,1,Pune,3.8,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,₹1 to ₹5 million (INR),26,0,0,0,0,1,0,0,0,0
1794,analyst,na,4.5,6.0,3.0,1,0,Delhi NCR,4.5,51 to 200 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),11,0,0,0,0,1,0,0,0,1
1795,analyst,senior,4.5,5.0,4.0,1,0,Pune,4.3,10000+ employees,College / University,Colleges & Universities,Education,₹100 to ₹500 million (INR),282,1,0,0,1,1,0,1,0,0
1796,analyst,senior,12.0,15.0,9.0,0,1,Bengaluru,3.4,1001 to 5000 employees,Company - Public,Banks & Credit Unions,Finance,₹500 million to ₹1 billion (INR),22,1,0,0,1,1,1,0,0,1
1797,data scientist,na,13.0,14.0,12.0,0,1,Mumbai,3.4,10000+ employees,Hospital,Health Care Services & Hospitals,Health Care,₹1 to ₹2 billion (INR),9,0,0,0,1,1,0,1,0,0
1798,analyst,na,15.0,19.0,11.0,0,1,Bengaluru,3.7,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,₹50 to ₹100 million (INR),41,0,0,0,0,0,1,0,0,0
1799,analyst,na,8.0,10.0,6.0,1,0,Mumbai,3.9,51 to 200 employees,Company - Private,Real Estate,Real Estate,₹25 to ₹50 million (INR),22,1,0,0,0,1,1,0,0,1
1800,analyst,na,11.0,14.0,8.0,0,0,Pune,4.2,51 to 200 employees,Company - Private,IT Services,Information Technology,₹10 to ₹25 million (INR),30,1,0,0,0,0,1,0,0,1
1801,analyst,na,11.5,15.0,8.0,0,1,Bengaluru,4.2,5001 to 10000 employees,College / University,Colleges & Universities,Education,₹100 to ₹500 million (INR),14,1,0,0,0,0,0,1,0,0
1802,analyst,na,6.5,8.0,5.0,0,1,Delhi NCR,1.0,1 to 50 employees,Company - Private,IT Services,Information Technology,₹1 to ₹5 million (INR),14,0,0,0,0,0,0,0,0,0
1803,analyst,na,11.0,15.0,7.0,1,0,Bengaluru,3.7,501 to 1000 employees,Company - Private,IT Services,Information Technology,₹25 to ₹50 million (INR),32,1,0,0,1,1,1,0,0,0
1804,analyst,senior,8.0,10.0,6.0,1,0,Bengaluru,5.0,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),14,0,0,0,0,1,1,0,0,0
1805,analyst,na,9.5,12.0,7.0,0,1,Delhi NCR,3.8,1001 to 5000 employees,Subsidiary or Business Segment,Staffing & Outsourcing,Business Services,₹2 to ₹5 billion (INR),27,0,0,0,0,0,1,0,0,0
1806,analyst,na,11.0,15.0,7.0,0,0,Bengaluru,2.5,1001 to 5000 employees,Company - Private,Wholesale,Business Services,₹10 to ₹25 million (INR),33,0,0,0,0,1,1,0,0,0
1807,analyst,senior,4.5,6.0,3.0,0,1,Mumbai,3.6,501 to 1000 employees,Company - Private,Advertising & Marketing,Business Services,₹100 to ₹500 million (INR),33,1,0,0,0,1,1,0,0,0
1808,analyst,na,12.5,16.0,9.0,1,0,Mumbai,4.8,1 to 50 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),14,1,0,0,0,1,1,0,0,1
1809,analyst,na,13.0,14.0,12.0,0,1,Mumbai,3.7,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,₹50 to ₹100 million (INR),23,0,0,0,0,1,1,0,0,0
1810,analyst,na,11.0,14.0,8.0,1,0,Pune,3.5,1001 to 5000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),52,0,0,0,0,0,1,0,0,0
1811,analyst,na,15.0,16.0,14.0,1,0,Bengaluru,3.3,501 to 1000 employees,Company - Private,Commercial Equipment Repair & Maintenance,"Construction, Repair & Maintenance",₹100 to ₹500 million (INR),103,0,0,0,0,0,0,0,0,0
1812,analyst,senior,7.0,9.0,5.0,0,0,Delhi NCR,2.9,5001 to 10000 employees,Company - Public,Insurance Carriers,Insurance,₹2 to ₹5 billion (INR),32,0,0,0,0,0,1,0,0,0
1813,analyst,na,10.615384615384617,13.205128205128204,8.025641025641026,0,0,Bengaluru,2.1,201 to 500 employees,Company - Private,Other Retail Stores,Retail,₹100 to ₹500 million (INR),10,1,0,0,0,1,1,0,0,1
1814,analyst,senior,9.0,12.0,6.0,0,1,Hyderabad,2.6,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,₹25 to ₹50 million (INR),26,0,0,0,0,1,1,0,0,1
1815,analyst,senior,6.0,8.0,4.0,1,0,Mumbai,3.4,1001 to 5000 employees,Company - Private,Internet,Information Technology,₹100 to ₹500 million (INR),19,1,0,0,0,1,1,1,1,1
1816,analyst,na,8.5,11.0,6.0,1,0,Pune,4.6,201 to 500 employees,Company - Private,Colleges & Universities,Education,₹100 to ₹500 million (INR),3,0,0,1,0,1,0,0,0,1
1817,analyst,na,6.0,8.0,4.0,0,1,Mumbai,3.8,51 to 200 employees,Nonprofit Organization,Consulting,Business Services,₹25 to ₹50 million (INR),26,1,0,0,0,0,1,0,0,0
1818,analyst,jr,8.973684210526315,11.13157894736842,6.815789473684211,0,0,Mumbai,3.8,1 to 50 employees,Unknown,IT Services,Information Technology,₹100 to ₹500 million (INR),14,0,0,0,0,1,1,0,0,0
1819,analyst,na,4.5,5.0,4.0,0,0,Hyderabad,3.8,10000+ employees,Government,State & Regional Agencies,Government,₹100 to ₹500 million (INR),31,0,0,0,0,1,0,0,0,1
1820,analyst,na,7.0,9.0,5.0,0,1,Mumbai,3.3,51 to 200 employees,Company - Private,IT Services,Information Technology,₹10 to ₹25 million (INR),30,0,0,0,0,0,1,0,0,0
1821,analyst,na,8.5,11.0,6.0,0,1,Pune,2.9,1001 to 5000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),14,0,0,0,0,1,0,0,0,0
1822,analyst,na,9.5,12.0,7.0,1,0,Bengaluru,4.7,51 to 200 employees,Company - Private,Video Games,Media,₹100 to ₹500 million (INR),15,1,0,0,0,1,1,1,0,1
1823,analyst,na,7.0,9.0,5.0,0,0,Pune,3.1,1001 to 5000 employees,Nonprofit Organization,Insurance Carriers,Insurance,₹100 to ₹500 million (INR),83,0,0,0,0,1,0,0,0,1
1824,analyst,na,11.0,14.0,8.0,0,1,Bengaluru,4.1,10000+ employees,College / University,Colleges & Universities,Education,₹500 million to ₹1 billion (INR),340,0,0,0,0,0,0,0,0,1
1825,analyst,senior,12.0,15.0,9.0,0,1,Hyderabad,3.2,10000+ employees,Company - Public,Investment Banking & Asset Management,Finance,₹10+ billion (INR),238,0,0,0,0,0,1,0,0,0
1826,analyst,na,7.5,8.0,7.0,1,0,Pune,3.7,10000+ employees,Company - Public,Banks & Credit Unions,Finance,₹10+ billion (INR),205,1,1,0,1,0,1,1,0,1
1827,analyst,senior,11.0,14.0,8.0,0,1,Bengaluru,3.4,1001 to 5000 employees,Company - Public,Real Estate,Real Estate,₹100 to ₹500 million (INR),18,1,0,0,0,1,1,0,0,1
1828,analyst,na,15.0,19.0,11.0,1,0,Bengaluru,3.2,201 to 500 employees,Company - Private,Federal Agencies,Government,₹10 to ₹25 million (INR),26,0,0,0,0,0,0,0,0,0
1829,analyst,na,9.0,10.0,8.0,1,0,Bengaluru,3.9,201 to 500 employees,Company - Private,Industrial Manufacturing,Manufacturing,₹100 to ₹500 million (INR),87,1,0,0,0,1,1,0,0,1
1830,analyst,na,8.5,11.0,6.0,0,1,Pune,3.6,1 to 50 employees,Nonprofit Organization,Social Assistance,Non-Profit,₹1 to ₹5 million (INR),20,0,0,0,0,1,0,0,0,0
1831,analyst,na,7.825,9.775,5.875,0,0,Delhi NCR,3.3,10000+ employees,Government,State & Regional Agencies,Government,₹100 to ₹500 million (INR),14,0,0,0,0,1,1,0,0,0
1832,analyst,na,7.0,9.0,5.0,1,0,Pune,3.4,501 to 1000 employees,Company - Public,Catering & Food Service Contractors,"Restaurants, Bars & Food Services",₹50 to ₹100 million (INR),14,0,0,0,0,1,1,0,0,1
1833,analyst,senior,9.0,11.0,7.0,0,1,Bengaluru,2.6,1 to 50 employees,Other Organization,IT Services,Information Technology,₹100 to ₹500 million (INR),14,0,0,0,0,0,0,0,0,0
1834,analyst,senior,8.0,10.0,6.0,1,0,Bengaluru,3.9,501 to 1000 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),20,0,0,1,0,0,1,0,0,1
1835,data engineer,na,9.0,10.0,8.0,0,1,Pune,3.9,1001 to 5000 employees,Company - Public,Food & Beverage Stores,Retail,₹100 to ₹500 million (INR),14,1,0,0,0,1,1,1,0,0
1836,analyst,na,7.833333333333334,9.857142857142858,5.809523809523809,0,0,Hyderabad,3.8,1001 to 5000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),22,0,0,0,0,1,0,0,0,0
1837,analyst,na,8.0,10.0,6.0,1,0,Mumbai,4.0,501 to 1000 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),18,0,0,0,0,0,1,0,0,0
1838,analyst,na,4.5,5.0,4.0,0,1,Bengaluru,3.6,1001 to 5000 employees,Subsidiary or Business Segment,Banks & Credit Unions,Finance,₹100 to ₹500 million (INR),68,0,0,0,0,0,0,0,0,0
1839,analyst,na,10.0,13.0,7.0,0,0,Mumbai,3.5,201 to 500 employees,Nonprofit Organization,Social Assistance,Non-Profit,₹10 to ₹25 million (INR),33,1,1,0,0,1,1,0,0,1
1840,analyst,na,13.0,14.0,12.0,0,1,Mumbai,5.0,51 to 200 employees,Company - Public,IT Services,Information Technology,₹100 to ₹500 million (INR),14,0,0,0,0,0,1,0,0,0
1841,analyst,na,9.5,12.0,7.0,1,0,Delhi NCR,4.2,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,₹25 to ₹50 million (INR),32,0,0,0,0,1,1,0,0,0
1842,analyst,na,8.0,10.0,6.0,0,1,Chennai,3.6,1001 to 5000 employees,Subsidiary or Business Segment,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),14,0,0,0,0,1,1,0,0,1
1843,analyst,senior,4.5,5.0,4.0,0,1,Hyderabad,3.6,51 to 200 employees,Government,Health Care Services & Hospitals,Health Care,₹5 to ₹10 million (INR),14,1,0,0,0,1,1,1,0,1
1844,analyst,na,9.5,10.0,9.0,1,0,Pune,3.2,10000+ employees,Company - Public,Miscellaneous Manufacturing,Manufacturing,₹10+ billion (INR),7,0,0,0,0,1,0,1,0,0
1845,analyst,na,8.0,10.0,6.0,0,1,Chennai,3.7,1001 to 5000 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),32,0,0,0,0,1,1,0,0,1
1846,data scientist,na,6.0,8.0,4.0,1,0,Mumbai,3.9,51 to 200 employees,Company - Public,IT Services,Information Technology,₹100 to ₹500 million (INR),14,1,0,0,0,0,1,0,0,1
1847,analyst,na,4.0,5.0,3.0,0,0,Hyderabad,3.9,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),22,0,0,0,0,0,0,0,0,0
1848,analyst,na,8.5,10.0,7.0,0,1,Mumbai,4.3,51 to 200 employees,Company - Private,TV Broadcast & Cable Networks,Media,₹5 to ₹10 million (INR),14,0,1,0,0,0,1,0,0,1
1849,analyst,na,6.0,8.0,4.0,1,0,Hyderabad,4.0,501 to 1000 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),12,0,0,0,0,0,0,0,0,0
1850,analyst,na,4.5,6.0,3.0,0,0,Mumbai,3.2,10000+ employees,Company - Public,Publishing,Media,₹2 to ₹5 billion (INR),24,0,0,0,0,0,1,0,0,1
1851,analyst,na,8.5,11.0,6.0,0,1,Hyderabad,4.4,1 to 50 employees,Company - Public,IT Services,Information Technology,Less than ₹1 million (INR),14,0,0,0,0,0,1,0,0,0
1852,analyst,na,7.0,9.0,5.0,0,0,Chennai,3.6,1001 to 5000 employees,Subsidiary or Business Segment,IT Services,Information Technology,₹100 to ₹500 million (INR),47,0,0,0,0,0,1,0,0,1
1853,analyst,na,4.0,5.0,3.0,0,0,Hyderabad,4.1,201 to 500 employees,Company - Private,Consulting,Business Services,Less than ₹1 million (INR),19,0,0,0,0,0,0,0,0,0
1854,analyst,na,4.5,6.0,3.0,0,1,Hyderabad,4.1,5001 to 10000 employees,Company - Public,Enterprise Software & Network Solutions,Information Technology,₹5 to ₹10 billion (INR),34,0,0,0,0,1,0,0,0,0
1855,analyst,senior,12.0,15.0,9.0,0,1,Mumbai,3.9,1 to 50 employees,Company - Private,Advertising & Marketing,Business Services,₹100 to ₹500 million (INR),14,1,0,1,1,1,1,1,0,1
1856,analyst,na,4.5,6.0,3.0,0,1,Kolkata,3.8,10000+ employees,Company - Private,Logistics & Supply Chain,Transportation & Logistics,₹100 to ₹500 million (INR),53,1,0,0,0,1,1,1,0,0
1857,analyst,na,7.0,9.0,5.0,0,1,Mumbai,3.3,201 to 500 employees,Company - Private,Research & Development,Business Services,₹100 to ₹500 million (INR),22,0,0,0,0,1,0,0,0,0
1858,analyst,na,11.022727272727272,13.909090909090908,8.136363636363637,0,0,Bengaluru,4.0,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,₹1 to ₹5 million (INR),14,0,0,0,0,0,0,0,0,0
1859,analyst,na,7.0,9.0,5.0,0,1,Chennai,3.9,1 to 50 employees,Other Organization,IT Services,Information Technology,₹100 to ₹500 million (INR),14,0,0,1,0,0,0,0,0,0
1860,analyst,senior,8.5,11.0,6.0,0,1,Pune,4.0,10000+ employees,Company - Private,Automotive Parts & Accessories Stores,Retail,₹2 to ₹5 billion (INR),62,1,0,0,0,1,1,1,0,1
1861,analyst,na,4.5,5.0,4.0,0,1,Hyderabad,3.3,1001 to 5000 employees,Company - Private,Health Care Services & Hospitals,Health Care,₹100 to ₹500 million (INR),23,0,0,0,0,1,1,0,0,0
1862,analyst,senior,7.0,9.0,5.0,0,0,Mumbai,3.4,10000+ employees,Company - Public,IT Services,Information Technology,₹10+ billion (INR),55,0,0,0,0,1,0,1,0,1
1863,analyst,na,8.5,10.0,7.0,1,0,Mumbai,3.9,10000+ employees,College / University,Colleges & Universities,Education,₹2 to ₹5 billion (INR),84,0,0,0,0,1,0,0,0,0
1864,analyst,senior,9.0,12.0,6.0,1,0,Hyderabad,3.7,1001 to 5000 employees,Company - Public,Internet,Information Technology,₹100 to ₹500 million (INR),12,1,1,0,0,0,1,1,0,1
1865,analyst,na,7.5,10.0,5.0,0,1,Hyderabad,3.7,1 to 50 employees,Subsidiary or Business Segment,Construction,"Construction, Repair & Maintenance",₹100 to ₹500 million (INR),14,0,0,0,0,1,1,0,0,0
1866,analyst,na,8.0,10.0,6.0,0,1,Mumbai,3.7,10000+ employees,Company - Public,Banks & Credit Unions,Finance,₹10+ billion (INR),118,0,0,0,0,1,0,0,0,1
1867,analyst,senior,12.5,16.0,9.0,1,0,Mumbai,2.0,501 to 1000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,₹100 to ₹500 million (INR),45,0,0,0,1,1,1,0,0,0
1868,analyst,na,11.5,15.0,8.0,1,0,Bengaluru,4.1,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,₹10+ billion (INR),46,1,0,1,0,0,0,0,0,0
1869,analyst,na,6.5,8.0,5.0,0,1,Bengaluru,3.9,1 to 50 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),14,0,0,0,0,1,1,0,0,1
1870,analyst,na,9.0,12.0,6.0,1,0,Hyderabad,4.6,501 to 1000 employees,Government,State & Regional Agencies,Government,₹100 to ₹500 million (INR),14,0,0,0,0,0,0,0,0,0
1871,analyst,na,8.5,11.0,6.0,0,1,Pune,3.6,501 to 1000 employees,Company - Public,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),30,1,1,0,0,1,1,0,0,1
1872,analyst,na,5.5,7.0,4.0,0,1,Bengaluru,2.8,1 to 50 employees,Company - Private,Casual Restaurants,"Restaurants, Bars & Food Services",Less than ₹1 million (INR),14,0,0,0,0,1,1,0,0,0
1873,analyst,senior,7.0,9.0,5.0,1,0,Pune,3.6,201 to 500 employees,Company - Private,Health Care Services & Hospitals,Health Care,₹500 million to ₹1 billion (INR),28,0,0,0,0,1,1,0,0,1
1874,analyst,na,9.0,12.0,6.0,0,1,Pune,3.3,1 to 50 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Less than ₹1 million (INR),14,0,0,0,0,1,1,0,0,0
1875,analyst,na,4.5,5.0,4.0,0,0,Hyderabad,2.7,10000+ employees,Company - Public,Health Care Services & Hospitals,Health Care,₹2 to ₹5 billion (INR),35,0,0,0,1,1,1,0,0,1
1876,analyst,na,8.0,10.0,6.0,1,0,Mumbai,4.4,201 to 500 employees,Company - Private,IT Services,Information Technology,₹10 to ₹25 million (INR),11,1,0,0,0,0,1,0,0,1
1877,analyst,na,6.0,8.0,4.0,1,0,Bengaluru,3.5,51 to 200 employees,Company - Private,Construction,"Construction, Repair & Maintenance",₹10 to ₹25 million (INR),14,0,0,0,0,0,0,0,0,0
1878,analyst,senior,9.0,12.0,6.0,0,1,Chennai,3.8,1 to 50 employees,Contract,IT Services,Information Technology,₹100 to ₹500 million (INR),14,1,0,0,0,0,1,0,0,1
1879,analyst,senior,8.0,10.0,6.0,0,1,Bengaluru,3.8,5001 to 10000 employees,Company - Private,Consulting,Business Services,₹100 to ₹500 million (INR),39,0,0,0,0,1,0,0,0,0
1880,analyst,senior,9.5,13.0,6.0,1,0,Delhi NCR,5.0,51 to 200 employees,Company - Private,Consulting,Business Services,₹100 to ₹500 million (INR),7,0,0,0,0,1,0,0,0,1
1881,analyst,senior,7.5,9.0,6.0,0,1,Bengaluru,3.9,1 to 50 employees,Nonprofit Organization,IT Services,Information Technology,₹100 to ₹500 million (INR),14,0,0,0,0,1,1,1,0,0
1882,analyst,na,9.5,12.0,7.0,0,0,Delhi NCR,3.6,10000+ employees,Company - Public,IT Services,Information Technology,₹10+ billion (INR),59,1,1,0,0,0,1,1,0,0
1883,analyst,senior,15.0,19.0,11.0,1,0,Bengaluru,4.8,201 to 500 employees,Company - Private,Banks & Credit Unions,Finance,₹100 to ₹500 million (INR),9,1,1,0,0,1,1,0,0,0
1884,analyst,na,7.0,9.0,5.0,1,0,Pune,3.2,1001 to 5000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),15,0,0,0,0,1,1,0,0,1
1885,analyst,senior,7.0,9.0,5.0,1,0,Hyderabad,2.8,501 to 1000 employees,Company - Private,Internet,Information Technology,₹100 to ₹500 million (INR),24,0,0,0,0,1,1,0,0,1
1886,data scientist,na,8.0,10.0,6.0,0,1,Mumbai,4.0,10000+ employees,Hospital,Health Care Services & Hospitals,Health Care,₹5 to ₹10 billion (INR),181,1,0,1,0,1,1,1,0,0
1887,analyst,na,9.5,12.0,7.0,0,1,Bengaluru,3.1,1001 to 5000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,₹100 to ₹500 million (INR),25,0,0,0,0,1,0,1,0,0
1888,analyst,na,9.5,11.0,8.0,1,0,Pune,2.5,51 to 200 employees,Company - Private,Advertising & Marketing,Business Services,₹25 to ₹50 million (INR),40,0,0,0,0,1,1,1,0,0
1889,analyst,senior,15.0,19.0,11.0,1,0,Bengaluru,4.1,201 to 500 employees,Company - Private,Internet,Information Technology,₹100 to ₹500 million (INR),14,1,0,0,0,0,1,1,0,1
1890,analyst,senior,9.0,10.0,8.0,0,1,Bengaluru,3.1,10000+ employees,Company - Public,Insurance Carriers,Insurance,₹10+ billion (INR),42,0,0,0,0,1,1,0,0,1
1891,analyst,na,8.0,11.0,5.0,0,1,Pune,2.9,10000+ employees,Company - Public,Gas Stations,Retail,₹2 to ₹5 billion (INR),71,0,0,0,1,1,0,0,0,0
1892,analyst,na,18.0,23.0,13.0,1,0,Bengaluru,3.9,501 to 1000 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),20,0,0,0,0,0,1,0,0,1
1893,analyst,na,11.0,14.0,8.0,0,0,Pune,4.1,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,₹25 to ₹50 million (INR),14,0,0,0,0,1,1,0,0,0
1894,analyst,na,7.0,9.0,5.0,1,0,Mumbai,3.3,1001 to 5000 employees,Nonprofit Organization,Social Assistance,Non-Profit,₹100 to ₹500 million (INR),56,0,0,0,0,1,1,0,0,0
1895,analyst,senior,7.5,10.0,5.0,0,0,Hyderabad,2.5,1001 to 5000 employees,Subsidiary or Business Segment,Lending,Finance,₹500 million to ₹1 billion (INR),55,0,0,0,0,1,1,1,0,1
1896,analyst,na,10.0,13.0,7.0,0,1,Mumbai,3.1,51 to 200 employees,Company - Private,Consulting,Business Services,₹10 to ₹25 million (INR),11,1,0,0,1,1,1,0,1,1
